ID Tweet;Usuario;Fecha;Texto;Hashtag;Clasificaci�n;Resultado
1476391531137440000;PatySanchezPK;2021-12-30 03:15:45+00:00;"""Nos dijeron el cambio es casa x casa, pero no nos imaginamos que nos llevarían a un guetto sin agua, sin servicios… https://t.co/p6CQmGP4Wy";Sin agua;Agua;No
1476351068648970000;LafebreMarcel;2021-12-30 00:34:58+00:00;Ahora q recuerdo ayer soñé q pasaba por Amsterdam pero sin agua en los canales 😔 vaina para rara;Sin agua;Agua;No
1476350997828140000;albertovelizv;2021-12-30 00:34:41+00:00;@interagua Otra vez sin agua sector barrio lindo está programado hasta cuándo informen en los medios por favor;Sin agua;Agua;Si
1476348964224040000;Chicho0079;2021-12-30 00:26:36+00:00;Impresionante señores de @interagua nuevamente SIN AGUA ni una notificación, ni nada! Viven arreglando y se vive d… https://t.co/boLUhChmHQ;Sin agua;Agua;Si
1476119355473670000;ana760431;2021-12-29 09:14:13+00:00;@LassoGuillermo En esmeraldas  la parada 11 y Sucre sin agua los ancianos  y niños no tienen el.liquido vital;Sin agua;Agua;Si
1475862434028070000;Gongora1209;2021-12-28 16:13:19+00:00;@AmaguaCEM señores SIN AGUA en vía a Salitre. favor solucionar;Sin agua;Agua;Si
1478841679927030000;milybebidas;2022-01-05 21:31:46+00:00;@javibarberi @servicioscnelep Seguimos sin energía eléctrica;Sin energ�a;Electricidad;Si
1478807856363310000;vitaes11;2022-01-05 19:17:22+00:00;@servicioscnelep su ayuda sin energía eléctrica hace más de 2 horas. trámite No. 11461880;Sin energ�a;Electricidad;Si
1478782907934290000;raulronquillo;2022-01-05 17:38:14+00:00;Señores de @servicioscnelep ,sector sin energía eléctrica, Lotizacion Santa Beatriz, km 7.5 via Daule, N° Contrato 200017069267Guayaquil.;Sin energ�a;Electricidad;Si
1478780209067440000;Samlvrado;2022-01-05 17:27:30+00:00;@CNEL_EP Sector Peca sin energía eléctrica más de 30 minutos;Sin energ�a;Electricidad;Si
1478774648808610000;lilibeth1305;2022-01-05 17:05:25+00:00;@servicioscnelep @CNEL_EP #SectorPeca, Parque California 2 sin energía hace unos 10 min... cual es el inconveniente?;Sin energ�a;Electricidad;Si
1478773985022250000;christiangabino;2022-01-05 17:02:46+00:00;@servicioscnelep @CNEL_EP @CynthiaViteri6 x favor su ayuda tenemos casi 3 horas sin energía eléctrica en el sector… https://t.co/YbJk4FseoH;Sin energ�a;Electricidad;Si
1478734274681520000;danitur28;2022-01-05 14:24:59+00:00;"@MichelleAndrad3 @TheMerryPie1 Asaaa, que bueno para ambas. Es normal si te sientes un poco ""lightheaded"" o sin ene… https://t.co/ahvU5aRYP8";Sin energ�a;Electricidad;Si
1478582139901860000;rommellanos;2022-01-05 04:20:27+00:00;@servicioscnelep hasta que hora va a estar sin luz un sector de la parroquia sucre ? Ya van más de 2 horas sin energía eléctrica.;Sin energ�a;Electricidad;Si
1478563238015120000;MorenoFalconi;2022-01-05 03:05:20+00:00;@CNEL_EP sector Pedro Moncayo y Colón sin energía eléctrica;Sin energ�a;Electricidad;Si
1478174451942440000;DannyJD17;2022-01-04 01:20:27+00:00;@servicioscnelep Más de 1 hora sin electricidad en villa bonita, etapas 4 y 5 Guayaquil, más de 50 familias sin energía eléctrica;Sin energ�a;Electricidad;Si
1478173972613270000;edbo_g;2022-01-04 01:18:32+00:00;@servicioscnelep en villa bonita etapa 3 externa, nos encontramos sin energía eléctrica, su ayuda por favor. @alcaldiagye;Sin energ�a;Electricidad;Si
1477814618726840000;gor85;2022-01-03 01:30:36+00:00;Sin energía eléctrica en la flor de bastión bloque 22.Su ayuda @servicioscnelep;Sin energ�a;Electricidad;Si
1477771513331860000;jkgarciac;2022-01-02 22:39:19+00:00;@servicioscnelep estamos sin servicio eléctrico, creo que ocurrió un siniestro al frente de la Urb. Ecocity km 14.5… https://t.co/028ypL0f9V;Sin energ�a;Electricidad;Si
1477663106251860000;gabogavino;2022-01-02 15:28:32+00:00;@servicioscnelep Amigos hermoso comienzo del 2022, Urdesa, Alianza y Jiguas sonó como explotó un transformador. Sin energía todo el sector.;Sin energ�a;Electricidad;Si
1477375751414490000;zaidaraquel;2022-01-01 20:26:42+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 @luisantonio_r @paultutiven @ayudamehenry @MauricioAyoraTC @ecuavisa @teleamazonasec… https://t.co/B6EZzAi2ct;Sin energ�a;Electricidad;No
1477368734729830000;kikebravos;2022-01-01 19:58:49+00:00;@servicioscnelep 🙏 ya vamos para 13 horas sin energía!;Sin energ�a;Electricidad;Si
1477365784615660000;vicmanu80;2022-01-01 19:47:05+00:00;Sres. @CNEL_EP desde aproximadamente a las 11:00am exploto un transformador que nos dejo sin energia electrica en l… https://t.co/gS79AH1LLw;Sin energ�a;Electricidad;Si
1477345814464840000;zaidaraquel;2022-01-01 18:27:44+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 Buenas tardes, ya son 4 horas sin luz en sauces 9,un transformador explotó, se nos va… https://t.co/m7nu8yU04z;Sin energ�a;Electricidad;Si
1477342786500410000;shaffolin;2022-01-01 18:15:42+00:00;@CNEL_EP  ayuda la 9 de octubre sin energía desde las 2 am;Sin energ�a;Electricidad;Si
1477340183896980000;kikebravos;2022-01-01 18:05:22+00:00;@servicioscnelep Srs. buen día, a partir de las 2:00 nos quedamos sin energía en la esquina de García Avilés y 9 de… https://t.co/fYhicqTW1F;Sin energ�a;Electricidad;Si
1477327050763600000;kikebravos;2022-01-01 17:13:10+00:00;"@CNEL_EP Srs. buen día.García Avilés y 9 de octubre, Edificio Encalada; desde las 2 de la madrugada sin energía. Por favor su atención!";Sin energ�a;Electricidad;Si
1477324632940290000;davecitop;2022-01-01 17:03:34+00:00;@CNEL_EP seguimos esperando el dichoso cambio de transformador en sauces 4 manzana 370, 14 horas sin energía eléctr… https://t.co/V12hrT98q0;Sin energ�a;Electricidad;Si
1477311943186730000;ccastelblanco;2022-01-01 16:13:09+00:00;Parecía que venía un diluvio y fue una refrescante garúa... que así sea el 2022, un año mucho mejor de lo que se es… https://t.co/2SKHnuSyWy;Sin energ�a;Electricidad;Si
1477310302932710000;gugaplaza;2022-01-01 16:06:37+00:00;@gabita Hay una frase que siempre me repito, sobre querer vivir con certezas: “ Me aferro a la incertidumbre y sue… https://t.co/AOMBVPGxcM;Sin energ�a;Electricidad;No
1477254994877370000;PABLOJIJON;2022-01-01 12:26:51+00:00;@servicioscnelep @CNEL_EP Sectores del Norte de Guayaquil sin energía, Samanes 4ta etapa desde la madia noche (7 h… https://t.co/ktWORBxcdZ;Sin energ�a;Electricidad;Si
1477244135606260000;OswaldoGarciaA;2022-01-01 11:43:42+00:00;@servicioscnelep @CNEL_EP,  desde las 00:00 estamos sin energía, cantón Salitre, Mastrantal, Corredor sector la Ju… https://t.co/jMR9F3VnK3;Sin energ�a;Electricidad;Si
1477200932974860000;Carlosburgos25;2022-01-01 08:52:02+00:00;@CNEL_EP ayuda estamos sin energia hace 2 horas en Guayaquil Samanes 4;Sin energ�a;Electricidad;Si
1477176367720580000;Carlosburgos25;2022-01-01 07:14:25+00:00;#Cnel por favor estamos sin energia en Samanes 4;Sin energ�a;Electricidad;Si
1477168866073650000;kalifa111;2022-01-01 06:44:36+00:00;@CNEL_EP sin energía en Lomas de Sargentillo;Sin energ�a;Electricidad;Si
1477149522027550000;jjqm18569;2022-01-01 05:27:44+00:00;@CNEL_EP sin energía eléctrica sector de la chala. 18 y 4 de noviembre, favor atender;Sin energ�a;Electricidad;Si
1477146040084140000;anthonymontiel8;2022-01-01 05:13:54+00:00;El inicio del 2022  sin energía eléctrica en el suburbio https://t.co/Eu1bRsoWa6;Sin energ�a;Electricidad;Si
1477088993980330000;UnTalLito;2022-01-01 01:27:13+00:00;31 de diciembre y sin energía eléctrica 🤭;Sin energ�a;Electricidad;Si
1477059487160840000;EderAldazM;2021-12-31 23:29:58+00:00;Señores de @CNEL_EP @servicioscnelep  estamos sin energía eléctrica GuasMo sur.;Sin energ�a;Electricidad;Si
1476707424967000000;DianaGarciaC83;2021-12-31 00:11:00+00:00;@CNEL_EP llevo media hora en la supuesta línea de emergencia y nada. En Chongón, sector la renta estamos sin energí… https://t.co/qAqyBLCE0G;Sin energ�a;Electricidad;Si
1475901411275810000;MorenoFalconi;2021-12-28 18:48:12+00:00;@servicioscnelep sin energía eléctrica en domicilio desde ayer;Sin energ�a;Electricidad;Si
1475838518480010000;melinitap2005;2021-12-28 14:38:17+00:00;@CNEL_EP que los deje sin energía eléctrica a pesar de eso ellos seguían con energía quisiera saber que procedimien… https://t.co/CXOjmITE52;Sin energ�a;Electricidad;Si
1478867875486180000;Byron_Narea;2022-01-05 23:15:52+00:00;@CNEL_EP Seguimos sin luz.. que esperemos otro carro.. trámite es 11461683..;Sin luz;Electricidad;Si
1478862095684930000;jacklyn26941646;2022-01-05 22:52:54+00:00;@servicioscnelep Señores CNEL aún no se restituye el servicio de luz en Ballenita calle Rosales y Ave 6ta, por favo… https://t.co/9L9uZdE6sT;Sin luz;Electricidad;Si
1478861533488760000;jacklyn26941646;2022-01-05 22:50:40+00:00;@servicioscnelep estimados tenemos 5 horas sin luz en la Cdla Las Brisas en Ballenita - calle Rosales y Ave 6ta- x… https://t.co/06JQtSi9CO;Sin luz;Electricidad;Si
1478860242767200000;milmarcev;2022-01-05 22:45:32+00:00;@yosoyliborio @PartidoPCC Dedicados a conservar el poder del cual lucran los Castro los militares el Partido Comuni… https://t.co/Eq92PHFX7W;Sin luz;Electricidad;No
1478815303656160000;Byron_Narea;2022-01-05 19:46:58+00:00;@CNEL_EP desde hoy 09h30 estamos sin luz la empresa vino a arreglar un daño y dejó sin luz a otros usuarios.. tenem… https://t.co/IwSE8jUqMf;Sin luz;Electricidad;Si
1478813142792770000;adolfolivares;2022-01-05 19:38:22+00:00;Señores @CNEL_EP hasta que hora debo esperar a que me reconecten mi luz? Más de 24 horas luego del pago de mi plani… https://t.co/NsUqyP4NXh;Sin luz;Electricidad;Si
1478777206096680000;PaolaPluas;2022-01-05 17:15:34+00:00;@CNEL_EP  Por favor su ayuda con la solución de luz en la Florida Norte Coop. Unidos somos mas Mz. 386 nos encontra… https://t.co/TTKuOLx5F5;Sin luz;Electricidad;Si
1478768700182250000;milmarcev;2022-01-05 16:41:46+00:00;@BrunoRguezP @PresidenciaCuba @CubaMINREX @MinturCuba Los beneficios del turismo se utiliza para engordar los bolsi… https://t.co/hO5lyYAd0U;Sin luz;Electricidad;No
1478582139901860000;rommellanos;2022-01-05 04:20:27+00:00;@servicioscnelep hasta que hora va a estar sin luz un sector de la parroquia sucre ? Ya van más de 2 horas sin energía eléctrica.;Sin luz;Electricidad;Si
1478505570638430000;eluniversocom;2022-01-04 23:16:12+00:00;RT @testigomovil.  Este miércoles un sector del centro-norte de Quito se quedará sin luz por trabajos de mantenimie… https://t.co/Poe6XbACtC;Sin luz;Electricidad;Si
1478504456786510000;testigomovil;2022-01-04 23:11:46+00:00;Este miércoles un sector del centro-norte de Quito se quedará sin luz por trabajos de mantenimiento ►… https://t.co/p0ocR8aiWL;Sin luz;Electricidad;Si
1478383788249980000;erika_lisseette;2022-01-04 15:12:16+00:00;@servicioscnelep El número de reporte 11457575 es reporte lo volvieron a generar aunque ayer supuestamente ya estab… https://t.co/38zNPU9Eei;Sin luz;Electricidad;Si
1478349640839970000;byronqm;2022-01-04 12:56:35+00:00;Sres @servicioscnelep cdlaa Atarazana en Guayaquil, sector Solca, sin luz desde hace 30 minutos, se escuchó una explosión;Sin luz;Electricidad;Si
1478131027893780000;ser_storePcell;2022-01-03 22:27:54+00:00;@despinozag_rhb @aguzmanj Más indolente sería ver cómo los niños mueren por contagios en las escuelas ver esas aula… https://t.co/kD7DFkfznJ;Sin luz;Electricidad;No
1478123341227630000;Andresbicampeon;2022-01-03 21:57:21+00:00;@ilustradasCSE @betom80 @JuanCCastro69 Nunca olvidaremos eso baños q parecian verdaderas letrinas , q eran llenos d… https://t.co/QcjaQerJc2;Sin luz;Electricidad;No
1478085210340210000;kalunumibsc;2022-01-03 19:25:50+00:00;@servicioscnelep km 8.5 vía a Daule, sin luz hace 1 hora y no Dan respuesta alguna;Sin luz;Electricidad;Si
1478079518157970000;kalunumibsc;2022-01-03 19:03:13+00:00;@servicioscnelep estamos sin luz en el km 8.5 explotó el transformador...por favor urgente...;Sin luz;Electricidad;Si
1478010253824380000;ser_storePcell;2022-01-03 14:27:59+00:00;@Educacion_Ec @mariabrownp @visionquito Las ESCUELAS SE CAEN A PEDAZOS Y ESO QUE HABLO DENTRO DE GUAYAQUIL COMO SER… https://t.co/IfgjKlNyUJ;Sin luz;Electricidad;No
1477888517019680000;palulimy;2022-01-03 06:24:14+00:00;@CNEL_EP @servicioscnelep @ECU911_ @ChanduyTenencia srs. @CNEL en Chanduy estamos sin luz, por favor tomar medidas… https://t.co/4A772r7VTR;Sin luz;Electricidad;Si
1477735089228460000;manmunoz74;2022-01-02 20:14:34+00:00;"En Buenos Aires-Argentina; Fin de año sin luz: hay más de 40 mil usuarios sin suministro - Infobae https://t.co/SaNVkpwRvt";Sin luz;Electricidad;Si
1477643997074140000;diosav79;2022-01-02 14:12:36+00:00;@servicioscnelep Son las 9:11 sigo sin luz y nadie de CNEL EP se ha acercado al condominio;Sin luz;Electricidad;Si
1477408766408720000;zaidaraquel;2022-01-01 22:37:53+00:00;@CNEL_EP Se nos viene la noche y nada, 8 horas sin luz sector sauces 9, indignación, pésimo servicio de parte de us… https://t.co/8U8f8XeE1G;Sin luz;Electricidad;Si
1477390399350230000;zaidaraquel;2022-01-01 21:24:54+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 @ayudamehenry @teleamazonasec @paultutiven @luisantonio_r @jescobarm1979… https://t.co/423kDM32Bu;Sin luz;Electricidad;No
1477389327353220000;zaidaraquel;2022-01-01 21:20:38+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 Que significa: personal tecnico atenderá a la brevedad posible, ya son 7 horas sin lu… https://t.co/gJYjMFLPJQ;Sin luz;Electricidad;Si
1477384493493270000;sfcv0598;2022-01-01 21:01:26+00:00;@Cupsfire_gye Buenas tardes, llevo sin luz desde la madrugada y que cnel dice que mandará técnicos desde la mañana… https://t.co/CrjBjenlSu;Sin luz;Electricidad;Si
1477375751414490000;zaidaraquel;2022-01-01 20:26:42+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 @luisantonio_r @paultutiven @ayudamehenry @MauricioAyoraTC @ecuavisa @teleamazonasec… https://t.co/B6EZzAi2ct;Sin luz;Electricidad;No
1477362332300980000;zaidaraquel;2022-01-01 19:33:22+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 @luisantonio_r @paultutiven @ayudamehenry @MauricioAyoraTC @Ecuavisa,@teleamazonasec… https://t.co/0b0p4NNEvZ;Sin luz;Electricidad;Si
1477350360037650000;zaidaraquel;2022-01-01 18:45:48+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 @luisantonio_r @paultutiven @ayudamehenry @MauricioAyoraTC La espera desespera, mas d… https://t.co/aMoMJWa3nk;Sin luz;Electricidad;Si
1477345814464840000;zaidaraquel;2022-01-01 18:27:44+00:00;@ROLANDFA @CNEL_EP @allyGVZ12 Buenas tardes, ya son 4 horas sin luz en sauces 9,un transformador explotó, se nos va… https://t.co/m7nu8yU04z;Sin luz;Electricidad;Si
1477341720287360000;shaffolin;2022-01-01 18:11:28+00:00;@CNEL_EP  estamos sin luz en la 9 de octubre ya mas de 4 horas;Sin luz;Electricidad;Si
1477294370462310000;davecitop;2022-01-01 15:03:19+00:00;Por favor atender @paultutiven @ecuavisa @teleamazonasec @CNEL_EP @tctelevision @MauricioAyoraTC en el sector de sa… https://t.co/OAbO3BAyCy;Sin luz;Electricidad;No
1477276710764780000;MarielaAguirreC;2022-01-01 13:53:08+00:00;@CNEL_EP estamos desde las 4 a.m. sin luz en Vereda del Río, km 9 vía a Sambo, a que hora arreglan?;Sin luz;Electricidad;Si
1477276051705310000;machuchin_;2022-01-01 13:50:31+00:00;Primera vez en mi vida que me coge un fin de año sin luz y desnudo..Será un buen presagio ??;Sin luz;Electricidad;Si
1477270139695510000;LoreGanchozo;2022-01-01 13:27:02+00:00;@CNEL_EP Buenos dias @CNEL_EP estamos sin Luz... a que número me comunico para notificar el inconveniente?;Sin luz;Electricidad;Si
1477252366562960000;raafagonzalez_;2022-01-01 12:16:24+00:00;*Mi mamá jamás nunca*Mi mamá: ¿por que volviste a casa, te dije que no vuelvas? (Estamos sin luz) 🤡;Sin luz;Electricidad;No
1477149299343600000;CiudadanoComunx;2022-01-01 05:26:51+00:00;Se fué la energía eléctrica en el Sur de Guayaquil  justo a las 00:00 del año 2022.De la desgracia lo positivo, se… https://t.co/4VrZL0N6Jn;Sin luz;Electricidad;No
1477148607400840000;Andreitacabello;2022-01-01 05:24:06+00:00;@CNEL_EP por favor seguimos sin luz!!!! Hagan algo urgente!!!!! @teleamazonasec @EcuavisaInforma @dayannamonroy… https://t.co/sYuWGsGBMP;Sin luz;Electricidad;Si
1477147829223230000;MissChama_;2022-01-01 05:21:01+00:00;Y así, sin luz, recibimos el 2022. Mmmm esperemos que no sea mal augurio;Sin luz;Electricidad;Si
1477147553955200000;_adpa_;2022-01-01 05:19:55+00:00;Solo en Gye empiezas un año sin luz jaja;Sin luz;Electricidad;Si
1477147236861670000;franciscoalava2;2022-01-01 05:18:39+00:00;Uno de enero del 2022 sin Luz en el suburbio https://t.co/ZNQtakI2tM;Sin luz;Electricidad;Si
1477145658368870000;megaman_677;2022-01-01 05:12:23+00:00;Año nuevo sin luz acá en La Chala;Sin luz;Electricidad;Si
1477144868505980000;kerodrig;2022-01-01 05:09:15+00:00;#Suburbio sin luz !!! @servicioscnelep pilas;Sin luz;Electricidad;Si
1477143927958510000;kevincristoBsc;2022-01-01 05:05:31+00:00;Nos dejan sin Luz hijos de putas....;Sin luz;Electricidad;Si
1477133045480270000;Andreitacabello;2022-01-01 04:22:16+00:00;@CNEL_EP para variar hoy último día del 2021 y nos dejan sin luz en sector de la alborada 8va etapa! 1 hora llamand… https://t.co/U89S4sZufo;Sin luz;Electricidad;Si
1477100094872860000;angeloparedesm;2022-01-01 02:11:20+00:00;@CNEL_EP tenemos 4 horas sin luz en el sur de la ciudad, reclamos no contestan llamadas su ayuda!!;Sin luz;Electricidad;Si
1477068667678500000;angeloparedesm;2022-01-01 00:06:27+00:00;@servicioscnelep tenemos 4 horas sin luz por un desperfecto de transformador, nadie contesta ni nos ayuda;Sin luz;Electricidad;Si
1476907721693830000;anotavanegas;2021-12-31 13:26:55+00:00;@servicioscnelep buenos días, la 7ma etapa de la Alborada está sin luz desde hace más de 1 hora;Sin luz;Electricidad;Si
1476903585204110000;Carlost35484103;2021-12-31 13:10:28+00:00;@servicioscnelep hay alguna manera que agilicen este arreglo estoy sin luz porque ese medidor no deja de hacer cort… https://t.co/daIQXCbJTb;Sin luz;Electricidad;Si
1476731034611980000;Flachis20;2021-12-31 01:44:49+00:00;@CNEL_EP señores estamos sin luz por favor ayudarnos urgente;Sin luz;Electricidad;Si
1478841500704420000;Gusrivadeneira6;2022-01-05 21:31:03+00:00;@interagua @EcapagGye @alcaldiagye @JosueSanchezEc @CynthiaViteri6 Sector centro desde Tungurahua y Vélez hasta Esm… https://t.co/4kv6rbEwsG;Sin servicio de agua;Agua;Si
1478823085054770000;interagua;2022-01-05 20:17:53+00:00;@anavaldiviezo17 Hola @anavaldiviezo17, en su sector en horas anteriores se presentó una afectación con el servicio… https://t.co/uriTs5fiM6;Sin servicio de agua;Agua;Si
1478598937296700000;ElBuenCherry;2022-01-05 05:27:12+00:00;@interagua no hay servicio de agua en Alborada 13. Que paso?;Sin servicio de agua;Agua;Si
1478488711335660000;fotobuho;2022-01-04 22:09:12+00:00;Nuevamente @interagua corta el servicio de agua en el suburbio de GYE cuando les da la gana y sin avisar. ¿Hasta cu… https://t.co/OnLOUjYkP4;Sin servicio de agua;Agua;Si
1478323225906280000;CatyYadira;2022-01-04 11:11:37+00:00;@interagua Ahora que excusa tienes desde el día de ayer con el corte de servicio de agua sector Pancho Jacome;Sin servicio de agua;Agua;Si
1478092317261280000;Jackymosquerah_;2022-01-03 19:54:04+00:00;@interagua @CarlosOmar30 @paulcabreraz No hay servicio de agua en el. Barrio del seguro;Sin servicio de agua;Agua;Si
1478077548735110000;mmoranp;2022-01-03 18:55:23+00:00;No hay servicio de agua potable hace 15 minutos sin previo aviso @interagua en el Barrio Cuba, sur de Guayaquil, al… https://t.co/OzY0T3QJBm;Sin servicio de agua;Agua;Si
1477901834908040000;joseluismp20;2022-01-03 07:17:10+00:00;@aguadequito Buen día no tenemos el servicio de agua potable en San Patricio de Puengasí desde las 16h00 de ayer, f… https://t.co/5kDhLV7eBq;Sin servicio de agua;Agua;Si
1477901215501590000;joseluismp20;2022-01-03 07:14:42+00:00;@aguadequito Buen día no tenemos el servicio de agua potable en el Barrio San Patricio de Puengasí desde ayer 16h00… https://t.co/hY6vZrTcD8;Sin servicio de agua;Agua;Si
1476923043360430000;CatyYadira;2021-12-31 14:27:48+00:00;@interagua por lo menos hoy no debieron cortar el servicio de agua potable en el sector de la Pancho Jacome, todos… https://t.co/9aJPZkrx7H;Sin servicio de agua;Agua;Si
1476308892892240000;laexgordita;2021-12-29 21:47:23+00:00;@interagua Dejen sus estupideces de concursos y restablezcan el servicio de agua se paga y otra vez no hay agua;Sin servicio de agua;Agua;Si
1478866114788700000;Rsanchez3000;2022-01-05 23:08:52+00:00;@MJefi88 @alejandrovaras Confirmo llegan rapido y las tarifas no varian por hora o trafico, lo malo es q en el sur… https://t.co/QnWETfoJCd;Tr�fico;Transporte;Si
1478862590801540000;caluito;2022-01-05 22:54:52+00:00;Calor, humedad, COVID. ómicron gripe , gripe llorona , tráfico , no te gusto … ay guayaquil igual eres bellla;Tr�fico;Transporte;No
1478833690058780000;EscuelaDelAire;2022-01-05 21:00:01+00:00;✈¡Llamado período 2022 #Quito! ¿Quieres estudiar una capacitación corta y de alto vuelo? Es hora de elegir un rumbo… https://t.co/dWPB6YObPj;Tr�fico;Transporte;No
1478816006843860000;alcaldiagye;2022-01-05 19:49:45+00:00;Bajo estrictas normas de bioseguridad se ultiman detalles en la Av. Rodolfo Baquerizo Nazur, sentido norte sur, ant… https://t.co/oXUPQXVZAZ;Tr�fico;Transporte;No
1478813203786340000;rxandrade;2022-01-05 19:38:37+00:00;@_g__bw @parosemena Pero en la gráfica no incluye delitos de tráfico... impertinente comentario;Tr�fico;Transporte;No
1478809195705250000;alamcorruptos;2022-01-05 19:22:41+00:00;@tlcito1 @bessygranjaOK A eso mismo se refiere, tráfico de influencias y corrupción;Tr�fico;Transporte;No
1478784440662950000;robertomhs;2022-01-05 17:44:19+00:00;@noheliaguada El calor y el tráfico tb ? Jeje;Tr�fico;Transporte;No
1478770704728400000;migracionpanama;2022-01-05 16:49:44+00:00;Los inspectores y supervisores migratorios siempre atentos en los Puestos de Control del país, donde se identifican… https://t.co/CGRIR5wgd4;Tr�fico;Transporte;No
1478764891385340000;Bigkpk;2022-01-05 16:26:38+00:00;@ViaCostaGye @Urb_ViaLaCosta @ViaCostaGye @PoliciaEcuador siguen los robos a vehículos en el tráfico que se forma a… https://t.co/c3SC0d1V5k;Tr�fico;Transporte;Si
1478763597111170000;RescateAnimalEC;2022-01-05 16:21:30+00:00;@ByronOtxoa @eluniversocom El tráfico de especies es un problema mundial, más allá de nosotros o de ti. Lo que te t… https://t.co/tF7jOoXAZS;Tr�fico;Transporte;Si
1478745050247050000;afinaldejornada;2022-01-05 15:07:48+00:00;Investigan reallity #MasterChef en #Colombia por promover el consumo de fauna silvestre.El tráfico y comercializa… https://t.co/4qIzSM9zen;Tr�fico;Transporte;No
1478744316831010000;Miguel02064920;2022-01-05 15:04:53+00:00;@djalmablum Es verdad no hay mucho tráfico en la ciudad, a seguirse cuidando.;Tr�fico;Transporte;No
1478743098545030000;EscuelaDelAire;2022-01-05 15:00:03+00:00;📣 ¡Inscríbete en los próximos cursos a iniciar período 2022!👨‍✈🛬 Prepárate como aspirante a Tripulante de Cabina y… https://t.co/QgUYY5fZwp;Tr�fico;Transporte;No
1478741037342460000;FranciscoTG3188;2022-01-05 14:51:51+00:00;@LaverdadGye @ArturoBruzzone @ATM_Transito @CynthiaViteri6 @JosueSanchezEc @MesaDeMovilidad @ATMGuayaquil La verdad… https://t.co/hluVmJPIvG;Tr�fico;Transporte;No
1478738685734660000;obacoalvarez1;2022-01-05 14:42:30+00:00;@_Illaritika @ninsur Tantas cosas pendientes pero solo lo anticorreista presentan resultados inmediatos aunque teng… https://t.co/lVVLkLZDwN;Tr�fico;Transporte;No
1478727143760740000;djalmablum;2022-01-05 13:56:39+00:00;Otra vez 10 minutos de Samborondon a la ofi. 0 tráfico.;Tr�fico;Transporte;Si
1478725454861320000;esRaulMora;2022-01-05 13:49:56+00:00;Ayer a las 5pm no había trafico en la Benjamin Carrion y también me pareció super inusual https://t.co/alGB3btsdm;Tr�fico;Transporte;Si
1478724333753220000;lortegam;2022-01-05 13:45:29+00:00;Guayaquil sin tráfico es una maravilla;Tr�fico;Transporte;Si
1478717884700540000;RominaZeballos_;2022-01-05 13:19:51+00:00;No hay tráfico, todo Gye con covid 😩;Tr�fico;Transporte;Si
1478713320928640000;MelannieCastro;2022-01-05 13:01:43+00:00;0 TRÁFICO EN GUAYAQUIL.;Tr�fico;Transporte;Si
1478703326825000000;vtrdiaz;2022-01-05 12:22:00+00:00;@rusbenmadrigal Que bueno por ti. Ahora, como lograr volver a  conseguir posiciones cuando tenemos key que han baja… https://t.co/kxh8e8fWvd;Tr�fico;Transporte;No
1478691573823150000;Efravilla1;2022-01-05 11:35:18+00:00;Este juicio no tiene ni pies ni cabeza, fiscalía debió haber formulado cargos por tenencia de armas y no por tráfic… https://t.co/rN08bjl6TA;Tr�fico;Transporte;No
1478609826565480000;RescateAnimalEC;2022-01-05 06:10:28+00:00;@ByronOtxoa @eluniversocom Otros lo cazarán para ti y tú lo comprarás para comer. Así es como funciona el tráfico d… https://t.co/m4980DP1q9;Tr�fico;Transporte;No
1478586529677200000;chinojimenezc;2022-01-05 04:37:54+00:00;@BNPeriodismo Pareciera que si hay tráfico de influencias. Solo digo nomas.;Tr�fico;Transporte;No
1478573656292970000;tagletagle;2022-01-05 03:46:44+00:00;por presuntos delitos de tráfico de influencias y colusión por sus reuniones en Breña con la empresaria Karelim Lóp… https://t.co/wYqthH9P6C;Tr�fico;Transporte;No
1478573616249930000;flacademadera;2022-01-05 03:46:35+00:00;@N0t1nTh3Mo0d Vacías las calles y gimnasios para gran sorpresa. No hubo ni tráfico hoy. La gente está en la playa o con covid 🤭;Tr�fico;Transporte;No
1478561971075230000;eluniversocom;2022-01-05 03:00:18+00:00;Se suspende audiencia de juicio en contra de Abdalá Bucaram por presunto delito de tráfico de armas. ►… https://t.co/egZgHdCxOn;Tr�fico;Transporte;No
1478557053203480000;IdoloPasionWeb;2022-01-05 02:40:46+00:00;Lo mejor de enero, es que el tráfico vuelve a la normalidad.Hoy menos autos que de costumbre en Guayaquil.;Tr�fico;Transporte;Si
1478556559902970000;majofloresm;2022-01-05 02:38:48+00:00;@EstebanNoboaC No hay tráfico yo también estoy sorprendida 😮;Tr�fico;Transporte;Si
1478549364440280000;revistavistazo;2022-01-05 02:10:13+00:00;❄️Miles de automovilistas quedaron varados en la I-95 en el área de Fredericksburg, #Virginia (#EstadosUnidos), des… https://t.co/aqZPAtDdqo;Tr�fico;Transporte;Si
1478521539649800000;calidazul;2022-01-05 00:19:39+00:00;El hobbie favorito de mi papá es encontrar atajos para esquivar el tráfico;Tr�fico;Transporte;Si
